"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Aug 14 16:03:18 GMT 2024","Wed Aug 14 16:03:18 GMT 2024","762","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testIncorrectLoginCredentials","testIncorrectLoginCredentials(LoginDto) [4] LoginDto(super=BaseDto(testCaseId=TC-2), username=problem_user, password=password, errorMessage=Epic sadface: Username and password do not match any user in this service)","Test that verifies user gets error message after submitting incorrect login credentials"
"passed","Wed Aug 14 16:03:05 GMT 2024","Wed Aug 14 16:03:09 GMT 2024","3393","","org.play80days.e2e.ProductsTest","","org.play80days.e2e.ProductsTest","testSuccessfulLogout","testSuccessfulLogout(ProductsDto) [1] ProductsDto(super=BaseDto(testCaseId=TC-1), username=standard_user, password=secret_sauce, url=https://www.saucedemo.com/)","Test that verifies user gets redirected to 'Login' page after logging out"
"passed","Wed Aug 14 16:03:19 GMT 2024","Wed Aug 14 16:03:20 GMT 2024","778","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testIncorrectLoginCredentials","testIncorrectLoginCredentials(LoginDto) [6] LoginDto(super=BaseDto(testCaseId=TC-2), username=demo_username, password=demo_password, errorMessage=Epic sadface: Username and password do not match any user in this service)","Test that verifies user gets error message after submitting incorrect login credentials"
"passed","Wed Aug 14 16:03:20 GMT 2024","Wed Aug 14 16:03:21 GMT 2024","850","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testLockedOutUser","testLockedOutUser(LoginDto) [1] LoginDto(super=BaseDto(testCaseId=TC-5), username=locked_out_user, password=secret_sauce, errorMessage=Epic sadface: Sorry, this user has been locked out.)","Test that verifies user gets error message after submitting login credentials for locked out user"
"passed","Wed Aug 14 16:03:17 GMT 2024","Wed Aug 14 16:03:18 GMT 2024","767","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testIncorrectLoginCredentials","testIncorrectLoginCredentials(LoginDto) [3] LoginDto(super=BaseDto(testCaseId=TC-2), username=locked_out_user, password=password, errorMessage=Epic sadface: Username and password do not match any user in this service)","Test that verifies user gets error message after submitting incorrect login credentials"
"passed","Wed Aug 14 16:03:16 GMT 2024","Wed Aug 14 16:03:17 GMT 2024","783","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testIncorrectLoginCredentials","testIncorrectLoginCredentials(LoginDto) [2] LoginDto(super=BaseDto(testCaseId=TC-2), username=standard_user, password=password, errorMessage=Epic sadface: Username and password do not match any user in this service)","Test that verifies user gets error message after submitting incorrect login credentials"
"passed","Wed Aug 14 16:03:09 GMT 2024","Wed Aug 14 16:03:15 GMT 2024","5802","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testCorrectLoginCredentials","testCorrectLoginCredentials(LoginDto) [3] LoginDto(super=BaseDto(testCaseId=TC-1), username=performance_glitch_user, password=secret_sauce, errorMessage=)","Test that verifies user gets redirected to 'Products' page after submitting correct login credentials"
"passed","Wed Aug 14 16:03:21 GMT 2024","Wed Aug 14 16:03:21 GMT 2024","730","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testBlankUserName","testBlankUserName(LoginDto) [1] LoginDto(super=BaseDto(testCaseId=TC-3), username=, password=demo_password, errorMessage=Epic sadface: Username is required)","Test that verifies user gets error message after submitting login credentials where the username is blank"
"passed","Wed Aug 14 16:03:08 GMT 2024","Wed Aug 14 16:03:08 GMT 2024","878","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testCorrectLoginCredentials","testCorrectLoginCredentials(LoginDto) [1] LoginDto(super=BaseDto(testCaseId=TC-1), username=standard_user, password=secret_sauce, errorMessage=)","Test that verifies user gets redirected to 'Products' page after submitting correct login credentials"
"passed","Wed Aug 14 16:03:08 GMT 2024","Wed Aug 14 16:03:09 GMT 2024","940","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testCorrectLoginCredentials","testCorrectLoginCredentials(LoginDto) [2] LoginDto(super=BaseDto(testCaseId=TC-1), username=problem_user, password=secret_sauce, errorMessage=)","Test that verifies user gets redirected to 'Products' page after submitting correct login credentials"
"passed","Wed Aug 14 16:03:15 GMT 2024","Wed Aug 14 16:03:16 GMT 2024","788","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testIncorrectLoginCredentials","testIncorrectLoginCredentials(LoginDto) [1] LoginDto(super=BaseDto(testCaseId=TC-2), username=username, password=secret_sauce, errorMessage=Epic sadface: Username and password do not match any user in this service)","Test that verifies user gets error message after submitting incorrect login credentials"
"passed","Wed Aug 14 16:03:18 GMT 2024","Wed Aug 14 16:03:19 GMT 2024","792","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testIncorrectLoginCredentials","testIncorrectLoginCredentials(LoginDto) [5] LoginDto(super=BaseDto(testCaseId=TC-2), username=performance_glitch_user, password=password, errorMessage=Epic sadface: Username and password do not match any user in this service)","Test that verifies user gets error message after submitting incorrect login credentials"
"passed","Wed Aug 14 16:03:05 GMT 2024","Wed Aug 14 16:03:07 GMT 2024","2244","","org.play80days.e2e.LoginTest","","org.play80days.e2e.LoginTest","testBlankPassword","testBlankPassword(LoginDto) [1] LoginDto(super=BaseDto(testCaseId=TC-4), username=demo_username, password=, errorMessage=Epic sadface: Password is required)","Test that verifies user gets error message after submitting login credentials where the password is blank"
